R̩f̩rence,Mesure 1,Mesure 2,Mesure 3,Mesure 4,Mesure 5,Mesure 6,Mesure 7,Mesure 8,Mesure 9,Mesure 10,Commande,Date,Heure
Reference1,15,12,10,2,4,4,12,13,5,1,515555588888,05/11/2023,11:29:34
Reference2,12,22,11,5,6,9,84,12,3,1,,05/11/2023,11:29:35
Reference3,10,11,2,1,55,8,7,6,22,1,,05/11/2023,11:29:36
Reference1,"10,5","10,5","10,3","10,9","10,8",20,21,22,23,24,,05/11/2023,11:29:37
Reference1,9,8,7,9,5,7,6,"7,5","7,8","8,5",,05/11/2023,11:29:38
Reference1,7,"7,3","7,1","7,6",8,9,10,11,5,3,,05/11/2023,11:29:39
Reference7,,,,,,,,,,,,05/11/2023,11:29:40
Reference8,,,,,,,,,,,,05/11/2023,11:29:41
Reference9,,,,,,,,,,,,05/11/2023,11:29:42
Reference10,,,,,,,,,,,,,
